Mon, Sep 30, 2019
12:58:14 PM

Temperature (K)	B-Field (Gauss)	sample current AB	sample current AD	sample current AC	sample current BD	sample current -AB	sample current -AD	sample current -AC	sample current -BD	Voltage CD	Voltage BC	Voltage BD	Voltage AC	Voltage -CD	Voltage -BC	Voltage -BD	Voltage -AC	
259.2000000	-3967.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	0.0008759	0.0010421	-0.0004100	-0.0007706	-0.0013645	-0.0015055	-0.0000777	0.0001848
261.1500000	4162.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	0.0008072	0.0009546	0.0001572	-0.0001845	-0.0012776	-0.0014173	-0.0006253	-0.0003613
262.7000000	122.1699982	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	0.0006426	0.0007797	-0.0001097	-0.0004100	-0.0011321	-0.0012489	-0.0003763	-0.0001541
264.2000000	-3967.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	0.0006612	0.0008030	-0.0002381	-0.0005414	-0.0011465	-0.0012666	-0.0002453	-0.0000208
266.1000000	4161.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	0.0005830	0.0007060	-0.0000400	-0.0003185	-0.0010588	-0.0011728	-0.0004368	-0.0002216
267.6000000	121.9800034	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	0.0004565	0.0005668	-0.0001333	-0.0003838	-0.0009383	-0.0010341	-0.0003425	-0.0001704
269.1500000	-3966.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	0.0004511	0.0005666	-0.0001494	-0.0003970	-0.0009462	-0.0010375	-0.0003276	-0.0001597
270.9500000	4162.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	0.0003837	0.0004786	-0.0001557	-0.0003786	-0.0008711	-0.0009588	-0.0003277	-0.0001689
272.4500000	121.9499969	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	0.0002879	0.0003751	-0.0001585	-0.0003552	-0.0007791	-0.0008522	-0.0003251	-0.0001943
273.9000000	-3967.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	0.0002787	0.0003675	-0.0001211	-0.0003140	-0.0007798	-0.0008523	-0.0003563	-0.0002290
275.7500000	4163.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	0.0002356	0.0003034	-0.0002163	-0.0003885	-0.0007184	-0.0007846	-0.0002699	-0.0001479
277.2500000	122.0999985	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	0.0001569	0.0002204	-0.0001793	-0.0003325	-0.0006558	-0.0007116	-0.0003054	-0.0002080
278.7000000	-3966.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	0.0001456	0.0002123	-0.0001211	-0.0002759	-0.0006553	-0.0007113	-0.0003548	-0.0002600
280.6000000	4164.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	0.0001127	0.0001604	-0.0002497	-0.0003802	-0.0006030	-0.0006591	-0.0002454	-0.0001548
282.1000000	121.9400024	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	0.0000521	0.0001016	-0.0001954	-0.0003146	-0.0005600	-0.0006054	-0.0002937	-0.0002192
283.6000000	-3966.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	0.0000448	0.0000977	-0.0001379	-0.0002502	-0.0005575	-0.0005965	-0.0003401	-0.0002697
285.6000000	4162.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	0.0000136	0.0000537	-0.0002631	-0.0003583	-0.0005191	-0.0005619	-0.0002392	-0.0001726
287.0500000	122.0400009	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000242	0.0000093	-0.0002098	-0.0002970	-0.0004897	-0.0005256	-0.0002793	-0.0002256
288.6000000	-3967.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000354	0.0000055	-0.0001583	-0.0002427	-0.0004891	-0.0005177	-0.0003210	-0.0002711
290.6000000	4164.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000488	-0.0000229	-0.0002603	-0.0003331	-0.0004539	-0.0004879	-0.0002330	-0.0001792
292.1000000	121.6800003	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000747	-0.0000533	-0.0002150	-0.0002826	-0.0004317	-0.0004589	-0.0002668	-0.0002257
293.6000000	-3966.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000878	-0.0000563	-0.0001684	-0.0002326	-0.0004324	-0.0004551	-0.0003008	-0.0002620
295.3500000	4163.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000963	-0.0000812	-0.0002677	-0.0003188	-0.0004058	-0.0004391	-0.0002343	-0.0001959
296.9000000	122.0400009	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0001198	-0.0000986	-0.0002231	-0.0002762	-0.0003953	-0.0004185	-0.0002649	-0.0002281
298.3500000	-3966.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0001282	-0.0001071	-0.0001864	-0.0002341	-0.0003977	-0.0004153	-0.0002924	-0.0002597
300.1500000	4162.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0001284	-0.0001201	-0.0002646	-0.0002995	-0.0003745	-0.0004032	-0.0002401	-0.0002006
301.7000000	122.0899963	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0001445	-0.0001344	-0.0002272	-0.0002638	-0.0003653	-0.0003858	-0.0002612	-0.0002317
303.1500000	-3966.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0001557	-0.0001385	-0.0001927	-0.0002303	-0.0003670	-0.0003843	-0.0002792	-0.0002521
304.9500000	4162.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0001542	-0.0001528	-0.0002590	-0.0002879	-0.0003496	-0.0003751	-0.0002423	-0.0002101
306.4000000	122.1200027	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0001717	-0.0001696	-0.0002310	-0.0002555	-0.0003435	-0.0003637	-0.0002558	-0.0002373
308.0000000	-3966.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0001788	-0.0001665	-0.0002014	-0.0002300	-0.0003445	-0.0003619	-0.0002719	-0.0002435
309.7500000	4161.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0001773	-0.0001801	-0.0002565	-0.0002763	-0.0003281	-0.0003546	-0.0002447	-0.0002139
311.2000000	122.0899963	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0001939	-0.0001937	-0.0002382	-0.0002476	-0.0003321	-0.0003486	-0.0002547	-0.0002310
312.7500000	-3966.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0001992	-0.0001889	-0.0002086	-0.0002274	-0.0003343	-0.0003462	-0.0002654	-0.0002378
314.5500000	4162.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0001940	-0.0001995	-0.0002583	-0.0002639	-0.0003176	-0.0003422	-0.0002467	-0.0002094
316.0000000	122.0500031	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002071	-0.0002052	-0.0002374	-0.0002392	-0.0003157	-0.0003337	-0.0002549	-0.0002183
317.5500000	-3966.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002116	-0.0002026	-0.0002116	-0.0002185	-0.0003209	-0.0003313	-0.0002608	-0.0002307
319.3500000	4161.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002050	-0.0002136	-0.0002557	-0.0002527	-0.0003046	-0.0003289	-0.0002473	-0.0002112
320.8500000	121.9599991	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002148	-0.0002163	-0.0002407	-0.0002390	-0.0003087	-0.0003264	-0.0002529	-0.0002255
322.4000000	-3965.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002243	-0.0002188	-0.0002219	-0.0002177	-0.0003149	-0.0003224	-0.0002569	-0.0002244
324.2000000	4162.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002144	-0.0002238	-0.0002539	-0.0002407	-0.0002931	-0.0003223	-0.0002502	-0.0002083
325.7500000	122.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002252	-0.0002271	-0.0002428	-0.0002248	-0.0002988	-0.0003138	-0.0002492	-0.0002164
327.2500000	-3966.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002315	-0.0002331	-0.0002260	-0.0002137	-0.0003087	-0.0003187	-0.0002549	-0.0002178
329.0500000	4162.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002255	-0.0002404	-0.0002595	-0.0002362	-0.0002935	-0.0003161	-0.0002533	-0.0002086
330.6500000	121.8399963	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002348	-0.0002401	-0.0002428	-0.0002181	-0.0002966	-0.0003194	-0.0002527	-0.0002076
332.2500000	-3966.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002443	-0.0002470	-0.0002289	-0.0002059	-0.0003044	-0.0003166	-0.0002501	-0.0002102
334.0500000	4162.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002348	-0.0002505	-0.0002587	-0.0002276	-0.0002858	-0.0003136	-0.0002500	-0.0002020
335.6000000	121.9000015	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002396	-0.0002487	-0.0002412	-0.0002170	-0.0002926	-0.0003089	-0.0002480	-0.0002049
337.1000000	-3965.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002524	-0.0002550	-0.0002296	-0.0002036	-0.0003014	-0.0003082	-0.0002498	-0.0002053
338.8500000	4161.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002422	-0.0002610	-0.0002581	-0.0002234	-0.0002849	-0.0003124	-0.0002527	-0.0002053
340.4500000	121.8700027	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002489	-0.0002568	-0.0002446	-0.0002136	-0.0002902	-0.0003073	-0.0002506	-0.0002093
341.9500000	-3965.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002608	-0.0002639	-0.0002333	-0.0002021	-0.0002994	-0.0003097	-0.0002497	-0.0002083
343.7500000	4162.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002439	-0.0002624	-0.0002548	-0.0002168	-0.0002794	-0.0003045	-0.0002530	-0.0002001
345.2500000	121.9000015	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002503	-0.0002618	-0.0002407	-0.0002120	-0.0002820	-0.0003019	-0.0002513	-0.0002059
346.8000000	-3965.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002594	-0.0002656	-0.0002349	-0.0001985	-0.0002936	-0.0003077	-0.0002489	-0.0002018
348.6500000	4161.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002497	-0.0002699	-0.0002549	-0.0002165	-0.0002813	-0.0003091	-0.0002576	-0.0002015
350.1500000	122.0199966	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002604	-0.0002743	-0.0002434	-0.0002105	-0.0002864	-0.0003066	-0.0002519	-0.0002034
351.6500000	-3965.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002676	-0.0002769	-0.0002393	-0.0001965	-0.0002969	-0.0003078	-0.0002498	-0.0001976
